File Name,Total,Found,Found (%),Not Found,Not Found (%),Fail,Fail (%)
Intro-to-Java-Programming-master_Exercise_12_Exercise_12_02_Exercise_12_02.java,133,133,100.0,0,0.0,0,0.0
Intro-to-Java-Programming-master_Exercise_12_Exercise_12_05_IllegalTriangleException.java,106,106,100.0,0,0.0,0,0.0
Intro-to-Java-Programming-master_Exercise_12_Exercise_12_05_Triangle.java,224,224,100.0,0,0.0,0,0.0
Intro-to-Java-Programming-master_Exercise_12_Exercise_12_05_Exercise_12_05.java,279,279,100.0,0,0.0,0,0.0
Intro-to-Java-Programming-master_Exercise_12_Exercise_12_05_GeometricObject.java,177,177,100.0,0,0.0,0,0.0
Intro-to-Java-Programming-master_Exercise_12_Exercise_12_20_Exercise_12_20.java,542,534,98.52,8,1.48,0,0.0
Intro-to-Java-Programming-master_Exercise_12_Exercise_12_20_CreateFiles.java,353,349,98.87,4,1.13,0,0.0
Intro-to-Java-Programming-master_Exercise_12_Exercise_12_20_Exercise_12_18.java,553,545,98.55,8,1.45,0,0.0
Intro-to-Java-Programming-master_Exercise_12_Exercise_12_19_Exercise_12_19.java,162,162,100.0,0,0.0,0,0.0
Intro-to-Java-Programming-master_Exercise_12_Exercise_12_06_Hex2Dec.java,257,257,100.0,0,0.0,0,0.0
Intro-to-Java-Programming-master_Exercise_12_Exercise_12_10_Exercise_12_10.java,71,71,100.0,0,0.0,0,0.0
Intro-to-Java-Programming-master_Exercise_12_Exercise_12_33_Exercise_12_33.java,541,540,99.82,1,0.18,0,0.0
Intro-to-Java-Programming-master_Exercise_12_Exercise_12_31_Exercise_12_31.java,350,350,100.0,0,0.0,0,0.0
Intro-to-Java-Programming-master_Exercise_12_Exercise_12_21_Exercise_12_21.java,231,226,97.84,5,2.16,0,0.0
Intro-to-Java-Programming-master_Exercise_12_Exercise_12_30_Exercise_12_30.java,301,296,98.34,5,1.66,0,0.0
Intro-to-Java-Programming-master_Exercise_12_Exercise_12_24_Exercise_12_24.java,297,292,98.32,5,1.68,0,0.0
Intro-to-Java-Programming-master_Exercise_12_Exercise_12_01_CalculatorWithoutException.java,296,296,100.0,0,0.0,0,0.0
Intro-to-Java-Programming-master_Exercise_12_Exercise_12_01_CalculatorWithException.java,270,270,100.0,0,0.0,0,0.0
Intro-to-Java-Programming-master_Exercise_12_Exercise_12_08_HexFormatException.java,47,47,100.0,0,0.0,0,0.0
Intro-to-Java-Programming-master_Exercise_12_Exercise_12_08_Hex2Dec.java,255,255,100.0,0,0.0,0,0.0
Intro-to-Java-Programming-master_Exercise_12_Exercise_12_11_Exercise_12_11.java,310,302,97.42,8,2.58,0,0.0
Intro-to-Java-Programming-master_Exercise_12_Exercise_12_15_Exercise_12_15.java,218,210,96.33,8,3.67,0,0.0
Intro-to-Java-Programming-master_Exercise_12_Exercise_12_18_CreateFiles.java,353,349,98.87,4,1.13,0,0.0
Intro-to-Java-Programming-master_Exercise_12_Exercise_12_18_Exercise_12_18.java,553,545,98.55,8,1.45,0,0.0
Intro-to-Java-Programming-master_Exercise_09_Exercise_09_10_QuadraticEquation.java,209,207,99.04,2,0.96,0,0.0
Intro-to-Java-Programming-master_Exercise_09_Exercise_09_10_Exercise_09_10.java,199,199,100.0,0,0.0,0,0.0
Intro-to-Java-Programming-master_Exercise_09_Exercise_09_05_Exercise_09_05.java,156,156,100.0,0,0.0,0,0.0
Intro-to-Java-Programming-master_Exercise_09_Exercise_09_03_Exercise_09_03.java,97,95,97.94,2,2.06,0,0.0
Intro-to-Java-Programming-master_Exercise_09_Exercise_09_02_Stock.java,60,60,100.0,0,0.0,0,0.0
Intro-to-Java-Programming-master_Exercise_09_Exercise_09_02_Exercise_09_02.java,97,97,100.0,0,0.0,0,0.0
Intro-to-Java-Programming-master_Exercise_09_Exercise_09_01_Exercise_09_01.java,218,218,100.0,0,0.0,0,0.0
Intro-to-Java-Programming-master_Exercise_09_Exercise_09_01_Rectangle.java,74,74,100.0,0,0.0,0,0.0
Intro-to-Java-Programming-master_Exercise_09_Exercise_09_12_LinearEquation.java,233,233,100.0,0,0.0,0,0.0
Intro-to-Java-Programming-master_Exercise_09_Exercise_09_12_Exercise_09_12.java,488,488,100.0,0,0.0,0,0.0
Intro-to-Java-Programming-master_Exercise_09_Exercise_09_07_Exercise_09_07.java,150,150,100.0,0,0.0,0,0.0
Intro-to-Java-Programming-master_Exercise_09_Exercise_09_07_Account.java,235,235,100.0,0,0.0,0,0.0
Intro-to-Java-Programming-master_Exercise_09_Exercise_09_11_LinearEquation.java,233,233,100.0,0,0.0,0,0.0
Intro-to-Java-Programming-master_Exercise_09_Exercise_09_11_Exercise_09_11.java,173,173,100.0,0,0.0,0,0.0
Intro-to-Java-Programming-master_Exercise_09_Exercise_09_06_Exercise_09_06.java,258,258,100.0,0,0.0,0,0.0
Intro-to-Java-Programming-master_Exercise_09_Exercise_09_06_StopWatch.java,102,102,100.0,0,0.0,0,0.0
Intro-to-Java-Programming-master_Exercise_09_Exercise_09_09_Exercise_09_09.java,171,171,100.0,0,0.0,0,0.0
Intro-to-Java-Programming-master_Exercise_09_Exercise_09_09_RegularPolygon.java,252,252,100.0,0,0.0,0,0.0
Intro-to-Java-Programming-master_Exercise_09_Exercise_09_04_Exercise_09_04.java,99,99,100.0,0,0.0,0,0.0
Intro-to-Java-Programming-master_Exercise_09_Exercise_09_13_Exercise_09_13.java,215,214,99.53,1,0.47,0,0.0
Intro-to-Java-Programming-master_Exercise_09_Exercise_09_13_Location.java,119,119,100.0,0,0.0,0,0.0
Intro-to-Java-Programming-master_Exercise_09_Exercise_09_08_Exercise_09_08.java,145,145,100.0,0,0.0,0,0.0
Intro-to-Java-Programming-master_Exercise_09_Exercise_09_08_Fan.java,285,281,98.6,4,1.4,0,0.0
Intro-to-Java-Programming-master_Exercise_15_Exercise_15_12_Exercise_15_12.java,255,255,100.0,0,0.0,0,0.0
Intro-to-Java-Programming-master_Exercise_15_Exercise_15_03_Exercise_15_03.java,302,302,100.0,0,0.0,0,0.0
Intro-to-Java-Programming-master_Exercise_15_Exercise_15_03_BallPane.java,321,321,100.0,0,0.0,0,0.0
Intro-to-Java-Programming-master_Exercise_15_Exercise_15_01_Exercise_15_01.java,376,376,100.0,0,0.0,0,0.0
Intro-to-Java-Programming-master_Exercise_15_Exercise_15_05_Exercise_15_05.java,501,501,100.0,0,0.0,0,0.0
Intro-to-Java-Programming-master_Exercise_15_Exercise_15_07_Exercise_15_07.java,202,202,100.0,0,0.0,0,0.0
Intro-to-Java-Programming-master_Exercise_15_Exercise_15_02_Exercise_15_02.java,265,265,100.0,0,0.0,0,0.0
Intro-to-Java-Programming-master_Exercise_15_Exercise_15_30_Exercise_15_30.java,98,98,100.0,0,0.0,0,0.0
Intro-to-Java-Programming-master_Exercise_15_Exercise_15_30_ImagePane.java,201,200,99.5,1,0.5,0,0.0
Intro-to-Java-Programming-master_Exercise_15_Exercise_15_08_Exercise_15_08a.java,176,176,100.0,0,0.0,0,0.0
Intro-to-Java-Programming-master_Exercise_15_Exercise_15_08_Exercise_15_08b.java,186,186,100.0,0,0.0,0,0.0
Intro-to-Java-Programming-master_Exercise_15_Exercise_15_29_Exercise_15_29.java,182,182,100.0,0,0.0,0,0.0
Intro-to-Java-Programming-master_Exercise_15_Exercise_15_29_CarPane.java,394,393,99.75,1,0.25,0,0.0
Intro-to-Java-Programming-master_Exercise_15_Exercise_15_13_Exercise_15_13.java,258,258,100.0,0,0.0,0,0.0
Intro-to-Java-Programming-master_Exercise_15_Exercise_15_19_Exercise_15_19.java,300,300,100.0,0,0.0,0,0.0
Intro-to-Java-Programming-master_Exercise_15_Exercise_15_26_Exercise_15_26.java,387,387,100.0,0,0.0,0,0.0
Intro-to-Java-Programming-master_Exercise_15_Exercise_15_27_Exercise_15_27.java,238,238,100.0,0,0.0,0,0.0
Intro-to-Java-Programming-master_Exercise_15_Exercise_15_14_Exercise_15_14.java,294,294,100.0,0,0.0,0,0.0
Intro-to-Java-Programming-master_Exercise_15_Exercise_15_04_Exercise_15_04.java,575,575,100.0,0,0.0,0,0.0
Intro-to-Java-Programming-master_Exercise_15_Exercise_15_24_Exercise_15_24.java,314,314,100.0,0,0.0,0,0.0
Intro-to-Java-Programming-master_Exercise_15_Exercise_15_09_Exercise_15_09.java,387,387,100.0,0,0.0,0,0.0
Intro-to-Java-Programming-master_Exercise_15_Exercise_15_28_FanPane.java,437,436,99.77,1,0.23,0,0.0
Intro-to-Java-Programming-master_Exercise_15_Exercise_15_28_Exercise_15_28.java,266,266,100.0,0,0.0,0,0.0
Intro-to-Java-Programming-master_Exercise_15_Exercise_15_11_Exercise_15_11.java,336,336,100.0,0,0.0,0,0.0
Intro-to-Java-Programming-master_Exercise_15_Exercise_15_20_Exercise_15_20.java,1132,1129,99.73,3,0.27,0,0.0
Intro-to-Java-Programming-master_Exercise_15_Exercise_15_06_Exercise_15_06.java,226,226,100.0,0,0.0,0,0.0
Intro-to-Java-Programming-master_Exercise_15_Exercise_15_22_Exercise_15_22.java,962,962,100.0,0,0.0,0,0.0
Intro-to-Java-Programming-master_Exercise_15_Exercise_15_16_Exercise_15_16.java,570,570,100.0,0,0.0,0,0.0
Intro-to-Java-Programming-master_Exercise_15_Exercise_15_32_Exercise_15_32.java,228,228,100.0,0,0.0,0,0.0
Intro-to-Java-Programming-master_Exercise_15_Exercise_15_32_ClockPane.java,980,980,100.0,0,0.0,0,0.0
Intro-to-Java-Programming-master_Exercise_15_Exercise_15_15_Exercise_15_15.java,307,307,100.0,0,0.0,0,0.0
Intro-to-Java-Programming-master_Exercise_15_Exercise_15_18_Exercise_15_18.java,224,224,100.0,0,0.0,0,0.0
Intro-to-Java-Programming-master_Exercise_18_Exercise_18_13_Exercise_18_13.java,224,224,100.0,0,0.0,0,0.0
Intro-to-Java-Programming-master_Exercise_18_Exercise_18_06_Exercise_18_06.java,116,116,100.0,0,0.0,0,0.0
Intro-to-Java-Programming-master_Exercise_18_Exercise_18_12_Exercise_18_12.java,141,141,100.0,0,0.0,0,0.0
Intro-to-Java-Programming-master_Exercise_18_Exercise_18_18_Exercise_18_18.java,217,217,100.0,0,0.0,0,0.0
Intro-to-Java-Programming-master_Exercise_18_Exercise_18_02_Exercise_18_02.java,164,164,100.0,0,0.0,0,0.0
Intro-to-Java-Programming-master_Exercise_18_Exercise_18_10_Exercise_18_10.java,228,225,98.68,3,1.32,0,0.0
Intro-to-Java-Programming-master_Exercise_18_Exercise_18_23_Exercise_18_23.java,204,204,100.0,0,0.0,0,0.0
Intro-to-Java-Programming-master_Exercise_18_Exercise_18_24_Exercise_18_24.java,256,256,100.0,0,0.0,0,0.0
Intro-to-Java-Programming-master_Exercise_18_Exercise_18_01_Exercise_18_01.java,139,139,100.0,0,0.0,0,0.0
Intro-to-Java-Programming-master_Exercise_18_Exercise_18_05_Exercise_18_05.java,118,118,100.0,0,0.0,0,0.0
Intro-to-Java-Programming-master_Exercise_18_Exercise_18_07_Exercise_18_07.java,169,169,100.0,0,0.0,0,0.0
Intro-to-Java-Programming-master_Exercise_18_Exercise_18_21_Exercise_18_21.java,156,156,100.0,0,0.0,0,0.0
Intro-to-Java-Programming-master_Exercise_18_Exercise_18_14_Exercise_18_14.java,195,195,100.0,0,0.0,0,0.0
Intro-to-Java-Programming-master_Exercise_18_Exercise_18_04_Exercise_18_04.java,112,112,100.0,0,0.0,0,0.0
Intro-to-Java-Programming-master_Exercise_18_Exercise_18_17_Exercise_18_17.java,269,268,99.63,1,0.37,0,0.0
Intro-to-Java-Programming-master_Exercise_18_Exercise_18_09_Exercise_18_09.java,137,137,100.0,0,0.0,0,0.0
Intro-to-Java-Programming-master_Exercise_18_Exercise_18_15_Exercise_18_15.java,223,223,100.0,0,0.0,0,0.0
Intro-to-Java-Programming-master_Exercise_18_Exercise_18_20_Exercise_18_20.java,214,214,100.0,0,0.0,0,0.0
Intro-to-Java-Programming-master_Exercise_18_Exercise_18_36_Exercise_18_36.java,606,606,100.0,0,0.0,0,0.0
Intro-to-Java-Programming-master_Exercise_18_Exercise_18_22_Exercise_18_22.java,186,186,100.0,0,0.0,0,0.0
Intro-to-Java-Programming-master_Exercise_18_Exercise_18_03_Exercise_18_03.java,146,146,100.0,0,0.0,0,0.0
Intro-to-Java-Programming-master_Exercise_18_Exercise_18_11_Exercise_18_11.java,145,145,100.0,0,0.0,0,0.0
Intro-to-Java-Programming-master_Exercise_18_Exercise_18_08_Exercise_18_08.java,113,113,100.0,0,0.0,0,0.0
Intro-to-Java-Programming-master_Exercise_18_Exercise_18_19_Exercise_18_19.java,632,632,100.0,0,0.0,0,0.0
Intro-to-Java-Programming-master_Exercise_03_Exercise_03_08_Exercise_03_08.java,172,172,100.0,0,0.0,0,0.0
Intro-to-Java-Programming-master_Exercise_03_Exercise_03_21_Exercise_03_21.java,304,304,100.0,0,0.0,0,0.0
Intro-to-Java-Programming-master_Exercise_03_Exercise_03_10_Exercise_03_10.java,151,151,100.0,0,0.0,0,0.0
Intro-to-Java-Programming-master_Exercise_03_Exercise_03_18_Exercise_03_18.java,137,133,97.08,4,2.92,0,0.0
Intro-to-Java-Programming-master_Exercise_03_Exercise_03_11_Exercise_03_11.java,384,384,100.0,0,0.0,0,0.0
Intro-to-Java-Programming-master_Exercise_03_Exercise_03_19_Exercise_03_19.java,334,334,100.0,0,0.0,0,0.0
Intro-to-Java-Programming-master_Exercise_03_Exercise_03_24_Exercise_03_24.java,346,344,99.42,2,0.58,0,0.0
Intro-to-Java-Programming-master_Exercise_03_Exercise_03_12_Exercise_03_12.java,118,118,100.0,0,0.0,0,0.0
Intro-to-Java-Programming-master_Exercise_03_Exercise_03_02_Exercise_03_02.java,164,164,100.0,0,0.0,0,0.0
Intro-to-Java-Programming-master_Exercise_03_Exercise_03_05_Exercise_03_05.java,343,343,100.0,0,0.0,0,0.0
Intro-to-Java-Programming-master_Exercise_03_Exercise_03_22_Exercise_03_22.java,140,140,100.0,0,0.0,0,0.0
Intro-to-Java-Programming-master_Exercise_03_Exercise_03_01_Exercise_03_01.java,236,233,98.73,3,1.27,0,0.0
Intro-to-Java-Programming-master_Exercise_03_Exercise_03_06_Exercise_03_06.java,230,228,99.13,2,0.87,0,0.0
Intro-to-Java-Programming-master_Exercise_03_Exercise_03_26_Exercise_03_26.java,146,146,100.0,0,0.0,0,0.0
Intro-to-Java-Programming-master_Exercise_03_Exercise_03_16_Exercise_03_16.java,101,101,100.0,0,0.0,0,0.0
Intro-to-Java-Programming-master_Exercise_03_Exercise_03_27_Exercise_03_27.java,156,152,97.44,4,2.56,0,0.0
Intro-to-Java-Programming-master_Exercise_03_Exercise_03_14_Exercise_03_14.java,101,101,100.0,0,0.0,0,0.0
Intro-to-Java-Programming-master_Exercise_03_Exercise_03_32_Exercise_03_32.java,223,223,100.0,0,0.0,0,0.0
Intro-to-Java-Programming-master_Exercise_03_Exercise_03_03_Exercise_03_03.java,193,193,100.0,0,0.0,0,0.0
Intro-to-Java-Programming-master_Exercise_03_Exercise_03_23_Exercise_03_23.java,156,156,100.0,0,0.0,0,0.0
Intro-to-Java-Programming-master_Exercise_03_Exercise_03_13_Exercise_03_13.java,756,736,97.35,20,2.65,0,0.0
Intro-to-Java-Programming-master_Exercise_03_Exercise_03_28_Exercise_03_28.java,276,276,100.0,0,0.0,0,0.0
Intro-to-Java-Programming-master_Exercise_03_Exercise_03_20_Exercise_03_20.java,241,241,100.0,0,0.0,0,0.0
Intro-to-Java-Programming-master_Exercise_03_Exercise_03_29_Exercise_03_29.java,223,223,100.0,0,0.0,0,0.0
Intro-to-Java-Programming-master_Exercise_03_Exercise_03_15_Exercise_03_15.java,170,170,100.0,0,0.0,0,0.0
Intro-to-Java-Programming-master_Exercise_03_Exercise_03_04_Exercise_03_04.java,235,235,100.0,0,0.0,0,0.0
Intro-to-Java-Programming-master_Exercise_03_Exercise_03_31_Exercise_03_31.java,208,208,100.0,0,0.0,0,0.0
Intro-to-Java-Programming-master_Exercise_03_Exercise_03_34_Exercise_03_34.java,264,264,100.0,0,0.0,0,0.0
Intro-to-Java-Programming-master_Exercise_03_Exercise_03_07_Exercise_03_07.java,276,276,100.0,0,0.0,0,0.0
Intro-to-Java-Programming-master_Exercise_03_Exercise_03_25_Exercise_03_25.java,296,296,100.0,0,0.0,0,0.0
Intro-to-Java-Programming-master_Exercise_03_Exercise_03_33_Exercise_03_33.java,150,150,100.0,0,0.0,0,0.0
Intro-to-Java-Programming-master_Exercise_03_Exercise_03_30_Exercise_03_30.java,175,175,100.0,0,0.0,0,0.0
Intro-to-Java-Programming-master_Exercise_03_Exercise_03_09_Exercise_03_09.java,254,254,100.0,0,0.0,0,0.0
Intro-to-Java-Programming-master_Exercise_03_Exercise_03_17_Exercise_03_17.java,280,280,100.0,0,0.0,0,0.0
