File Name,Total,Top-1 Acc (%),Top-3 Acc (%),Top-5 Acc (%),Top-10 Acc (%),Top-20 Acc (%),Found,Found (%),Not Found,Not Found (%),Fail,Fail (%)
php-8-objects-patterns-practice-main_src_ch04_batch08_Runner.php,568,37.85,65.49,80.99,93.31,96.13,555,97.71,13,2.29,0,0.0
php-8-objects-patterns-practice-main_src_ch04_batch08_Mailer.php,44,50.0,79.55,84.09,93.18,95.45,43,97.73,1,2.27,0,0.0
php-8-objects-patterns-practice-main_src_ch04_batch08_Totalizer.php,62,54.84,72.58,82.26,90.32,95.16,61,98.39,1,1.61,0,0.0
php-8-objects-patterns-practice-main_src_ch04_batch08_Totalizer2.php,90,46.67,68.89,80.0,92.22,94.44,87,96.67,3,3.33,0,0.0
php-8-objects-patterns-practice-main_src_ch04_batch06_5_Service.php,20,55.0,65.0,90.0,90.0,95.0,19,95.0,1,5.0,0,0.0
php-8-objects-patterns-practice-main_src_ch04_batch06_5_PriceUtilities.php,53,50.94,73.58,79.25,88.68,94.34,53,100.0,0,0.0,0,0.0
php-8-objects-patterns-practice-main_src_ch04_batch06_5_TaxTools.php,33,60.61,81.82,84.85,87.88,96.97,33,100.0,0,0.0,0,0.0
php-8-objects-patterns-practice-main_src_ch04_batch06_5_Runner.php,62,48.39,70.97,87.1,93.55,93.55,62,100.0,0,0.0,0,0.0
php-8-objects-patterns-practice-main_src_ch04_batch06_5_UtilityService.php,40,57.5,70.0,75.0,85.0,85.0,34,85.0,6,15.0,0,0.0
php-8-objects-patterns-practice-main_src_ch04_batch22_StringThing.php,19,63.16,78.95,89.47,94.74,94.74,18,94.74,1,5.26,0,0.0
php-8-objects-patterns-practice-main_src_ch04_batch22_Person.php,86,50.0,80.23,84.88,97.67,100.0,86,100.0,0,0.0,0,0.0
php-8-objects-patterns-practice-main_src_ch04_batch22_Runner.php,109,54.13,75.23,88.99,96.33,97.25,109,100.0,0,0.0,0,0.0
php-8-objects-patterns-practice-main_src_ch04_batch06_9_Service.php,20,55.0,65.0,90.0,90.0,95.0,19,95.0,1,5.0,0,0.0
php-8-objects-patterns-practice-main_src_ch04_batch06_9_PriceUtilities.php,58,44.83,67.24,72.41,84.48,94.83,58,100.0,0,0.0,0,0.0
php-8-objects-patterns-practice-main_src_ch04_batch06_9_TaxTools.php,31,58.06,83.87,87.1,90.32,96.77,31,100.0,0,0.0,0,0.0
php-8-objects-patterns-practice-main_src_ch04_batch06_9_Runner.php,78,46.15,76.92,91.03,94.87,94.87,78,100.0,0,0.0,0,0.0
php-8-objects-patterns-practice-main_src_ch04_batch06_9_UtilityService.php,82,52.44,74.39,78.05,85.37,95.12,78,95.12,4,4.88,0,0.0
php-8-objects-patterns-practice-main_src_ch10_batch04_LaserCannonUnit.php,32,71.88,84.38,87.5,96.88,100.0,32,100.0,0,0.0,0,0.0
php-8-objects-patterns-practice-main_src_ch10_batch04_Unit.php,83,33.73,68.67,81.93,96.39,100.0,83,100.0,0,0.0,0,0.0
php-8-objects-patterns-practice-main_src_ch10_batch04_Runner.php,128,42.19,70.31,87.5,94.53,98.44,127,99.22,1,0.78,0,0.0
php-8-objects-patterns-practice-main_src_ch10_batch04_UnitException.php,21,66.67,80.95,95.24,100.0,100.0,21,100.0,0,0.0,0,0.0
php-8-objects-patterns-practice-main_src_ch10_batch04_Army.php,178,46.63,78.65,86.52,97.75,99.44,178,100.0,0,0.0,0,0.0
php-8-objects-patterns-practice-main_src_ch10_batch04_Tank.php,32,71.88,84.38,87.5,96.88,100.0,32,100.0,0,0.0,0,0.0
php-8-objects-patterns-practice-main_src_ch10_batch04_Soldier.php,56,42.86,80.36,85.71,94.64,100.0,56,100.0,0,0.0,0,0.0
php-8-objects-patterns-practice-main_src_ch10_batch04_Archer.php,33,72.73,84.85,87.88,96.97,100.0,33,100.0,0,0.0,0,0.0
php-8-objects-patterns-practice-main_src_ch10_batch03_Unit.php,53,30.19,64.15,73.58,90.57,100.0,53,100.0,0,0.0,0,0.0
php-8-objects-patterns-practice-main_src_ch10_batch03_Runner.php,99,47.47,76.77,90.91,100.0,100.0,99,100.0,0,0.0,0,0.0
php-8-objects-patterns-practice-main_src_ch10_batch03_UnitException.php,22,68.18,81.82,95.45,100.0,100.0,22,100.0,0,0.0,0,0.0
php-8-objects-patterns-practice-main_src_ch10_batch03_Army.php,181,46.41,78.45,86.19,97.79,99.45,181,100.0,0,0.0,0,0.0
php-8-objects-patterns-practice-main_src_ch10_batch03_Tank.php,56,42.86,80.36,85.71,94.64,100.0,56,100.0,0,0.0,0,0.0
php-8-objects-patterns-practice-main_src_ch10_batch03_Soldier.php,56,42.86,80.36,85.71,94.64,100.0,56,100.0,0,0.0,0,0.0
php-8-objects-patterns-practice-main_src_ch10_batch03_Archer.php,87,37.93,75.86,86.21,98.85,100.0,87,100.0,0,0.0,0,0.0
php-8-objects-patterns-practice-main_src_ch10_batch02_LaserCannonUnit.php,32,71.88,84.38,87.5,96.88,100.0,32,100.0,0,0.0,0,0.0
php-8-objects-patterns-practice-main_src_ch10_batch02_Unit.php,28,50.0,67.86,78.57,96.43,100.0,28,100.0,0,0.0,0,0.0
php-8-objects-patterns-practice-main_src_ch10_batch02_Army.php,146,44.52,78.77,83.56,98.63,100.0,146,100.0,0,0.0,0,0.0
php-8-objects-patterns-practice-main_src_ch10_batch02_Archer.php,32,71.88,84.38,87.5,96.88,100.0,32,100.0,0,0.0,0,0.0
php-8-objects-patterns-practice-main_src_ch10_batch01_LaserCannonUnit.php,33,72.73,84.85,87.88,96.97,100.0,33,100.0,0,0.0,0,0.0
php-8-objects-patterns-practice-main_src_ch10_batch01_Unit.php,29,51.72,68.97,79.31,96.55,100.0,29,100.0,0,0.0,0,0.0
php-8-objects-patterns-practice-main_src_ch10_batch01_Runner.php,71,45.07,76.06,91.55,98.59,98.59,71,100.0,0,0.0,0,0.0
php-8-objects-patterns-practice-main_src_ch10_batch01_Army.php,90,48.89,81.11,84.44,98.89,100.0,90,100.0,0,0.0,0,0.0
php-8-objects-patterns-practice-main_src_ch10_batch01_Archer.php,33,72.73,84.85,87.88,96.97,100.0,33,100.0,0,0.0,0,0.0
php-8-objects-patterns-practice-main_src_ch10_batch05_UnitScript.php,99,54.55,83.84,88.89,98.99,100.0,99,100.0,0,0.0,0,0.0
php-8-objects-patterns-practice-main_src_ch10_batch05_LaserCannonUnit.php,32,71.88,84.38,87.5,96.88,100.0,32,100.0,0,0.0,0,0.0
php-8-objects-patterns-practice-main_src_ch10_batch05_CompositeUnit.php,154,48.7,79.87,88.96,97.4,99.35,154,100.0,0,0.0,0,0.0
php-8-objects-patterns-practice-main_src_ch10_batch05_Unit.php,42,50.0,71.43,80.95,92.86,100.0,42,100.0,0,0.0,0,0.0
php-8-objects-patterns-practice-main_src_ch10_batch05_Runner.php,117,44.44,75.21,85.47,95.73,100.0,117,100.0,0,0.0,0,0.0
php-8-objects-patterns-practice-main_src_ch10_batch05_UnitException.php,21,66.67,80.95,95.24,100.0,100.0,21,100.0,0,0.0,0,0.0
php-8-objects-patterns-practice-main_src_ch10_batch05_Army.php,62,59.68,79.03,83.87,100.0,100.0,62,100.0,0,0.0,0,0.0
php-8-objects-patterns-practice-main_src_ch10_batch05_TroopCarrier.php,71,47.89,80.28,85.92,95.77,98.59,71,100.0,0,0.0,0,0.0
php-8-objects-patterns-practice-main_src_ch10_batch05_Cavalry.php,32,71.88,84.38,87.5,96.88,100.0,32,100.0,0,0.0,0,0.0
php-8-objects-patterns-practice-main_src_ch10_batch05_Tank.php,32,71.88,84.38,87.5,96.88,100.0,32,100.0,0,0.0,0,0.0
php-8-objects-patterns-practice-main_src_ch10_batch05_Soldier.php,32,71.88,84.38,87.5,96.88,100.0,32,100.0,0,0.0,0,0.0
php-8-objects-patterns-practice-main_src_ch10_batch05_Archer.php,32,71.88,84.38,87.5,96.88,100.0,32,100.0,0,0.0,0,0.0
php-8-objects-patterns-practice-main_src_ch10_batch07_DecorateProcess.php,33,54.55,78.79,87.88,90.91,96.97,33,100.0,0,0.0,0,0.0
php-8-objects-patterns-practice-main_src_ch10_batch07_Runner.php,59,45.76,69.49,84.75,96.61,100.0,59,100.0,0,0.0,0,0.0
php-8-objects-patterns-practice-main_src_ch10_batch07_MainProcess.php,41,53.66,80.49,85.37,95.12,95.12,41,100.0,0,0.0,0,0.0
php-8-objects-patterns-practice-main_src_ch10_batch07_LogRequest.php,52,53.85,80.77,86.54,96.15,96.15,52,100.0,0,0.0,0,0.0
php-8-objects-patterns-practice-main_src_ch10_batch07_StructureRequest.php,52,53.85,80.77,86.54,96.15,96.15,52,100.0,0,0.0,0,0.0
php-8-objects-patterns-practice-main_src_ch10_batch07_ProcessRequest.php,32,43.75,75.0,84.38,96.88,100.0,32,100.0,0,0.0,0,0.0
php-8-objects-patterns-practice-main_src_ch10_batch07_AuthenticateRequest.php,52,53.85,80.77,86.54,96.15,96.15,52,100.0,0,0.0,0,0.0
php-8-objects-patterns-practice-main_src_ch10_batch07_RequestHelper.php,19,63.16,78.95,89.47,94.74,94.74,18,94.74,1,5.26,0,0.0
php-8-objects-patterns-practice-main_src_ch10_batch06_TileDecorator.php,45,60.0,84.44,91.11,97.78,100.0,45,100.0,0,0.0,0,0.0
php-8-objects-patterns-practice-main_src_ch10_batch06_Plains.php,44,68.18,84.09,90.91,97.73,100.0,44,100.0,0,0.0,0,0.0
php-8-objects-patterns-practice-main_src_ch10_batch06_Runner.php,137,45.99,73.72,86.13,95.62,97.08,137,100.0,0,0.0,0,0.0
php-8-objects-patterns-practice-main_src_ch10_batch06_PollutionDecorator.php,42,66.67,78.57,88.1,97.62,97.62,42,100.0,0,0.0,0,0.0
php-8-objects-patterns-practice-main_src_ch10_batch06_DiamondDecorator.php,42,66.67,78.57,88.1,97.62,97.62,42,100.0,0,0.0,0,0.0
php-8-objects-patterns-practice-main_src_ch10_batch06_DiamondPlains.php,39,61.54,76.92,84.62,92.31,94.87,39,100.0,0,0.0,0,0.0
php-8-objects-patterns-practice-main_src_ch10_batch06_PollutedPlains.php,39,61.54,76.92,84.62,92.31,94.87,39,100.0,0,0.0,0,0.0
php-8-objects-patterns-practice-main_src_ch10_batch06_Tile.php,30,53.33,70.0,80.0,96.67,100.0,30,100.0,0,0.0,0,0.0
php-8-objects-patterns-practice-main_src_ch10_batch08_Runner.php,139,51.08,79.14,89.21,97.84,99.28,138,99.28,1,0.72,0,0.0
php-8-objects-patterns-practice-main_src_ch10_batch08_ProductFacade.php,176,51.14,81.82,88.64,97.73,99.43,175,99.43,1,0.57,0,0.0
php-8-objects-patterns-practice-main_src_ch10_batch08_legacy.php,179,36.87,68.16,85.47,96.65,97.77,179,100.0,0,0.0,0,0.0
php-8-objects-patterns-practice-main_src_ch03_batch04_ShopProduct.php,102,52.94,84.31,93.14,99.02,100.0,102,100.0,0,0.0,0,0.0
php-8-objects-patterns-practice-main_src_ch03_batch04_Runner.php,65,46.15,72.31,83.08,92.31,92.31,62,95.38,3,4.62,0,0.0
php-8-objects-patterns-practice-main_src_ch03_batch03_ShopProduct.php,64,42.19,78.12,85.94,93.75,100.0,64,100.0,0,0.0,0,0.0
php-8-objects-patterns-practice-main_src_ch03_batch03_Runner.php,86,52.33,72.09,84.88,93.02,96.51,85,98.84,1,1.16,0,0.0
php-8-objects-patterns-practice-main_src_ch03_batch03_SampleClass.php,37,35.14,78.38,89.19,97.3,100.0,37,100.0,0,0.0,0,0.0
php-8-objects-patterns-practice-main_src_ch03_batch13_ShopProduct.php,155,52.9,80.65,87.1,96.77,100.0,155,100.0,0,0.0,0,0.0
php-8-objects-patterns-practice-main_src_ch03_batch13_Runner.php,94,53.19,79.79,86.17,93.62,93.62,90,95.74,4,4.26,0,0.0
php-8-objects-patterns-practice-main_src_ch03_batch13_Storage.php,47,48.94,78.72,87.23,95.74,97.87,46,97.87,1,2.13,0,0.0
php-8-objects-patterns-practice-main_src_ch03_batch13_CdProduct.php,159,49.06,79.87,84.28,95.6,100.0,159,100.0,0,0.0,0,0.0
php-8-objects-patterns-practice-main_src_ch03_batch13_BookProduct.php,155,47.74,79.35,85.16,96.77,100.0,155,100.0,0,0.0,0,0.0
php-8-objects-patterns-practice-main_src_ch03_batch15_ShopProduct.php,236,47.46,75.0,84.32,92.8,97.88,232,98.31,4,1.69,0,0.0
php-8-objects-patterns-practice-main_src_ch03_batch15_Storage.php,46,50.0,78.26,86.96,97.83,100.0,46,100.0,0,0.0,0,0.0
php-8-objects-patterns-practice-main_src_ch03_batch15_ShopProductWriter.php,128,47.66,77.34,85.16,97.66,98.44,128,100.0,0,0.0,0,0.0
php-8-objects-patterns-practice-main_src_ch03_batch15_CdProduct.php,152,46.71,77.63,82.24,94.74,99.34,151,99.34,1,0.66,0,0.0
php-8-objects-patterns-practice-main_src_ch03_batch15_BookProduct.php,141,43.97,80.14,87.23,95.74,97.87,139,98.58,2,1.42,0,0.0
php-8-objects-patterns-practice-main_src_ch03_batch02_ShopProduct.php,42,40.48,78.57,83.33,92.86,100.0,42,100.0,0,0.0,0,0.0
php-8-objects-patterns-practice-main_src_ch03_batch02_Runner.php,338,47.34,66.86,84.62,92.01,95.86,335,99.11,3,0.89,0,0.0
php-8-objects-patterns-practice-main_src_ch03_batch11_ShopProduct.php,304,46.38,77.63,84.21,95.72,99.34,304,100.0,0,0.0,0,0.0
php-8-objects-patterns-practice-main_src_ch03_batch11_Runner.php,54,59.26,79.63,92.59,98.15,100.0,54,100.0,0,0.0,0,0.0
php-8-objects-patterns-practice-main_src_ch03_batch11_Storage.php,45,51.11,77.78,86.67,97.78,100.0,45,100.0,0,0.0,0,0.0
php-8-objects-patterns-practice-main_src_ch03_batch11_ShopProductWriter.php,86,34.88,67.44,77.91,95.35,98.84,86,100.0,0,0.0,0,0.0
php-8-objects-patterns-practice-main_src_ch03_batch11_CdProduct.php,196,44.9,79.08,84.69,96.43,100.0,196,100.0,0,0.0,0,0.0
php-8-objects-patterns-practice-main_src_ch03_batch11_BookProduct.php,196,44.9,79.08,84.69,96.43,100.0,196,100.0,0,0.0,0,0.0
php-8-objects-patterns-practice-main_src_ch03_batch11_Point.php,26,38.46,76.92,84.62,92.31,100.0,26,100.0,0,0.0,0,0.0
php-8-objects-patterns-practice-main_src_ch03_batch04_1_ShopProduct.php,56,37.5,66.07,76.79,94.64,100.0,56,100.0,0,0.0,0,0.0
php-8-objects-patterns-practice-main_src_ch03_batch04_1_Runner.php,63,46.03,73.02,82.54,92.06,92.06,60,95.24,3,4.76,0,0.0
php-8-objects-patterns-practice-main_src_ch03_batch09_ShopProduct.php,127,44.88,82.68,90.55,96.85,100.0,127,100.0,0,0.0,0,0.0
php-8-objects-patterns-practice-main_src_ch03_batch09_Runner.php,131,45.04,71.76,84.73,94.66,95.42,128,97.71,3,2.29,0,0.0
php-8-objects-patterns-practice-main_src_ch03_batch09_AddressManager.php,84,36.9,71.43,75.0,90.48,92.86,82,97.62,2,2.38,0,0.0
php-8-objects-patterns-practice-main_src_ch03_batch10_ConfReader.php,71,40.85,70.42,87.32,95.77,98.59,71,100.0,0,0.0,0,0.0
php-8-objects-patterns-practice-main_src_ch03_batch10_Runner.php,149,45.64,71.81,82.55,90.6,91.95,143,95.97,6,4.03,0,0.0
php-8-objects-patterns-practice-main_src_ch03_batch10_Storage.php,44,52.27,79.55,88.64,97.73,100.0,44,100.0,0,0.0,0,0.0
php-8-objects-patterns-practice-main_src_ch03_batch10_Point.php,84,40.48,83.33,91.67,100.0,100.0,84,100.0,0,0.0,0,0.0
php-8-objects-patterns-practice-main_src_ch03_batch01_ShopProduct.php,13,30.77,69.23,84.62,92.31,92.31,12,92.31,1,7.69,0,0.0
php-8-objects-patterns-practice-main_src_ch03_batch01_Runner.php,60,50.0,73.33,88.33,100.0,100.0,60,100.0,0,0.0,0,0.0
php-8-objects-patterns-practice-main_src_ch03_batch05_Runner.php,55,41.82,74.55,90.91,100.0,100.0,55,100.0,0,0.0,0,0.0
php-8-objects-patterns-practice-main_src_ch03_batch05_AddressManager.php,78,46.15,74.36,78.21,89.74,92.31,76,97.44,2,2.56,0,0.0
php-8-objects-patterns-practice-main_src_ch03_batch12_ShopProduct.php,195,48.72,77.95,85.13,96.92,100.0,195,100.0,0,0.0,0,0.0
php-8-objects-patterns-practice-main_src_ch03_batch12_Runner.php,96,53.12,79.17,86.46,93.75,93.75,92,95.83,4,4.17,0,0.0
php-8-objects-patterns-practice-main_src_ch03_batch12_Storage.php,78,44.87,76.92,89.74,98.72,100.0,78,100.0,0,0.0,0,0.0
php-8-objects-patterns-practice-main_src_ch03_batch12_CdProduct.php,95,51.58,75.79,81.05,94.74,100.0,95,100.0,0,0.0,0,0.0
php-8-objects-patterns-practice-main_src_ch03_batch12_BookProduct.php,95,51.58,75.79,81.05,94.74,100.0,95,100.0,0,0.0,0,0.0
php-8-objects-patterns-practice-main_src_ch03_batch07_Runner.php,77,50.65,77.92,88.31,96.1,96.1,75,97.4,2,2.6,0,0.0
php-8-objects-patterns-practice-main_src_ch03_batch07_ShopProductWriter.php,67,52.24,79.1,88.06,98.51,98.51,67,100.0,0,0.0,0,0.0
php-8-objects-patterns-practice-main_src_ch03_batch07_AddressManager.php,113,44.25,70.8,79.65,91.15,94.69,111,98.23,2,1.77,0,0.0
php-8-objects-patterns-practice-main_src_ch03_batch14_ShopProduct.php,232,42.24,77.59,82.33,94.4,98.28,229,98.71,3,1.29,0,0.0
php-8-objects-patterns-practice-main_src_ch03_batch14_Storage.php,92,41.3,79.35,91.3,96.74,98.91,91,98.91,1,1.09,0,0.0
php-8-objects-patterns-practice-main_src_ch03_batch14_ShopProductWriter.php,121,48.76,76.03,80.17,96.69,98.35,121,100.0,0,0.0,0,0.0
php-8-objects-patterns-practice-main_src_ch03_batch14_CdProduct.php,159,48.43,79.25,83.65,94.97,100.0,159,100.0,0,0.0,0,0.0
php-8-objects-patterns-practice-main_src_ch03_batch14_BookProduct.php,156,44.23,81.41,88.46,96.15,98.72,155,99.36,1,0.64,0,0.0
php-8-objects-patterns-practice-main_src_ch03_batch06_Runner.php,53,41.51,75.47,90.57,100.0,100.0,53,100.0,0,0.0,0,0.0
php-8-objects-patterns-practice-main_src_ch03_batch06_AddressManager.php,112,44.64,70.54,79.46,91.07,94.64,110,98.21,2,1.79,0,0.0
php-8-objects-patterns-practice-main_src_ch03_batch08_Runner.php,67,58.21,85.07,94.03,98.51,100.0,67,100.0,0,0.0,0,0.0
php-8-objects-patterns-practice-main_src_ch03_batch08_ShopProductWriter.php,71,45.07,76.06,85.92,94.37,98.59,71,100.0,0,0.0,0,0.0
php-8-objects-patterns-practice-main_src_ch03_batch08_Wrong.php,12,33.33,75.0,83.33,91.67,91.67,11,91.67,1,8.33,0,0.0
php-8-objects-patterns-practice-main_src_ch03_batch08_AddressManager.php,59,37.29,77.97,88.14,98.31,100.0,59,100.0,0,0.0,0,0.0
php-8-objects-patterns-practice-main_src_ch03_batch04_2_ShopProduct.php,67,31.34,58.21,68.66,88.06,95.52,64,95.52,3,4.48,0,0.0
php-8-objects-patterns-practice-main_src_ch03_batch04_2_Runner.php,192,40.62,65.1,79.69,89.06,89.58,181,94.27,11,5.73,0,0.0
