File Name,Total,Top-1 Acc (%),Top-3 Acc (%),Top-5 Acc (%),Top-10 Acc (%),Top-20 Acc (%),Found,Found (%),Not Found,Not Found (%),Fail,Fail (%)
ruby5-code_code_irb_fibonacci_sequence.rb,34,41.18,58.82,61.76,70.59,88.24,34,100.0,0,0.0,0,0.0
ruby5-code_code_irb_write_a_thing.rb,101,19.8,68.32,83.17,84.16,100.0,101,100.0,0,0.0,0,0.0
ruby5-code_code_tut_methods_tax_calculator.rb,73,38.36,60.27,76.71,91.78,94.52,73,100.0,0,0.0,0,0.0
ruby5-code_code_built_in_data_team.rb,173,31.21,66.47,82.08,89.6,95.38,171,98.84,2,1.16,0,0.0
ruby5-code_code_built_in_data_options.rb,57,42.11,63.16,68.42,85.96,94.74,57,100.0,0,0.0,0,0.0
ruby5-code_code_tut_regexp_named_regex_groups_2.rb,33,36.36,60.61,75.76,87.88,96.97,32,96.97,1,3.03,0,0.0
ruby5-code_code_tut_regexp_named_backreference_1.rb,70,45.71,85.71,88.57,88.57,88.57,66,94.29,4,5.71,0,0.0
ruby5-code_code_tut_regexp_condition_with_else.rb,32,46.88,65.62,68.75,87.5,100.0,32,100.0,0,0.0,0,0.0
ruby5-code_code_tut_regexp_named_backreference_2.rb,22,27.27,72.73,72.73,72.73,81.82,19,86.36,3,13.64,0,0.0
ruby5-code_code_tut_regexp_named_regex_groups_3.rb,34,38.24,61.76,73.53,94.12,97.06,34,100.0,0,0.0,0,0.0
ruby5-code_code_tut_regexp_named_regex_groups_4.rb,34,32.35,76.47,76.47,94.12,100.0,34,100.0,0,0.0,0,0.0
ruby5-code_code_tut_regexp_validate_attendees.rb,81,40.74,76.54,83.95,92.59,98.77,81,100.0,0,0.0,0,0.0
ruby5-code_code_tut_regexp_attendee_validator_2.rb,33,33.33,75.76,90.91,96.97,100.0,33,100.0,0,0.0,0,0.0
ruby5-code_code_tut_regexp_attendee_validator_1.rb,51,29.41,72.55,90.2,98.04,100.0,51,100.0,0,0.0,0,0.0
ruby5-code_code_tut_regexp_show_match.rb,43,46.51,62.79,74.42,86.05,97.67,43,100.0,0,0.0,0,0.0
ruby5-code_code_tut_regexp_named_regex_groups_1.rb,34,29.41,76.47,82.35,94.12,100.0,34,100.0,0,0.0,0,0.0
ruby5-code_code_tut_regexp_named_backreference_3.rb,21,42.86,80.95,85.71,85.71,90.48,21,100.0,0,0.0,0,0.0
ruby5-code_code_tut_regexp_named_subroutines.rb,84,36.9,71.43,83.33,97.62,98.81,84,100.0,0,0.0,0,0.0
ruby5-code_code_tut_regexp_attendee_validator_3.rb,33,33.33,75.76,90.91,96.97,100.0,33,100.0,0,0.0,0,0.0
ruby5-code_code_tut_regexp_attendee_validator_4.rb,44,34.09,77.27,93.18,97.73,100.0,44,100.0,0,0.0,0,0.0
ruby5-code_code_tut_regexp_palindrome_re.rb,16,31.25,75.0,75.0,81.25,100.0,16,100.0,0,0.0,0,0.0
ruby5-code_code_rdoc_fib_example.rb,145,37.93,62.76,64.83,74.48,88.28,145,100.0,0,0.0,0,0.0
ruby5-code_code_rdoc_example_with_comments_counter.rb,23,30.43,52.17,69.57,82.61,91.3,23,100.0,0,0.0,0,0.0
ruby5-code_code_rdoc_example_with_yardoc_counter.rb,23,30.43,52.17,69.57,82.61,91.3,23,100.0,0,0.0,0,0.0
ruby5-code_code_rdoc_example_counter.rb,22,27.27,50.0,68.18,81.82,90.91,22,100.0,0,0.0,0,0.0
ruby5-code_code_tut_threads_trap.rb,40,42.5,72.5,80.0,95.0,100.0,40,100.0,0,0.0,0,0.0
ruby5-code_code_tut_threads_race_condition.rb,89,30.34,52.81,68.54,79.78,86.52,86,96.63,3,3.37,0,0.0
ruby5-code_code_tut_threads_mutex_2.rb,99,31.31,52.53,68.69,77.78,86.87,96,96.97,3,3.03,0,0.0
ruby5-code_code_tut_threads_ractor_word_count.rb,124,40.32,64.52,78.23,87.9,96.77,124,100.0,0,0.0,0,0.0
ruby5-code_code_tut_threads_fiber_word_count.rb,90,42.22,62.22,73.33,84.44,94.44,90,100.0,0,0.0,0,0.0
ruby5-code_code_tut_threads_infinite_fiber.rb,41,36.59,60.98,68.29,75.61,87.8,41,100.0,0,0.0,0,0.0
ruby5-code_code_tut_threads_fork.rb,54,44.44,70.37,79.63,85.19,96.3,54,100.0,0,0.0,0,0.0
ruby5-code_code_tut_threads_fork_02.rb,30,36.67,56.67,80.0,93.33,96.67,30,100.0,0,0.0,0,0.0
ruby5-code_code_tut_threads_exception_01.rb,46,36.96,71.74,78.26,86.96,93.48,46,100.0,0,0.0,0,0.0
ruby5-code_code_tut_threads_exception_02.rb,70,40.0,70.0,81.43,91.43,95.71,70,100.0,0,0.0,0,0.0
ruby5-code_code_tut_threads_mutex_4.rb,101,33.66,63.37,79.21,83.17,95.05,101,100.0,0,0.0,0,0.0
ruby5-code_code_tut_threads_fetcher.rb,94,44.68,75.53,89.36,94.68,98.94,94,100.0,0,0.0,0,0.0
ruby5-code_code_tut_threads_exception_03.rb,62,40.32,69.35,82.26,90.32,96.77,62,100.0,0,0.0,0,0.0
ruby5-code_code_tut_threads_loop_word_count.rb,72,41.67,63.89,76.39,87.5,98.61,72,100.0,0,0.0,0,0.0
ruby5-code_code_tut_threads_thread_variables.rb,64,31.25,56.25,71.88,81.25,93.75,64,100.0,0,0.0,0,0.0
ruby5-code_code_tut_threads_ractor_word_count_flipped.rb,127,38.58,64.57,77.95,88.19,97.64,127,100.0,0,0.0,0,0.0
ruby5-code_code_tut_threads_mutex_1.rb,101,30.69,54.46,70.3,80.2,88.12,98,97.03,3,2.97,0,0.0
ruby5-code_code_tut_threads_mutex_3.rb,101,31.68,61.39,77.23,81.19,94.06,101,100.0,0,0.0,0,0.0
ruby5-code_code_tut_io_networking_2.rb,38,36.84,57.89,76.32,92.11,97.37,38,100.0,0,0.0,0,0.0
ruby5-code_code_tut_io_copy.rb,9,22.22,55.56,55.56,66.67,77.78,9,100.0,0,0.0,0,0.0
ruby5-code_code_tut_io_socket.rb,37,40.54,78.38,91.89,97.3,100.0,37,100.0,0,0.0,0,0.0
ruby5-code_code_tut_io_networking.rb,84,42.86,64.29,79.76,91.67,98.81,84,100.0,0,0.0,0,0.0
ruby5-code_code_gems_anagram.rb,225,38.22,68.0,78.67,90.22,97.78,225,100.0,0,0.0,0,0.0
ruby5-code_code_gems_anagram_inline.rb,253,37.15,68.77,79.84,90.51,98.02,253,100.0,0,0.0,0,0.0
ruby5-code_code_gems_aaagmnr_lib_aaagmnr.rb,29,31.03,82.76,89.66,93.1,100.0,29,100.0,0,0.0,0,0.0
ruby5-code_code_gems_aaagmnr_lib_aaagmnr_finder.rb,102,42.16,69.61,77.45,88.24,99.02,102,100.0,0,0.0,0,0.0
ruby5-code_code_gems_aaagmnr_lib_aaagmnr_runner.rb,86,41.86,66.28,81.4,89.53,97.67,86,100.0,0,0.0,0,0.0
ruby5-code_code_gems_aaagmnr_lib_aaagmnr_options.rb,140,33.57,71.43,79.29,86.43,96.43,140,100.0,0,0.0,0,0.0
ruby5-code_code_gems_aaagmnr_lib_aaagmnr_version.rb,8,25.0,75.0,75.0,87.5,100.0,8,100.0,0,0.0,0,0.0
ruby5-code_code_gems_aaagmnr_spec_aaagmnr_spec.rb,22,22.73,68.18,86.36,95.45,95.45,22,100.0,0,0.0,0,0.0
ruby5-code_code_gems_aaagmnr_spec_spec_helper.rb,37,37.84,72.97,78.38,86.49,97.3,37,100.0,0,0.0,0,0.0
ruby5-code_code_gems_aaagmnr_spec_aaagmnr_options_spec.rb,185,40.0,78.92,90.27,98.92,99.46,185,100.0,0,0.0,0,0.0
ruby5-code_code_gems_aaagmnr_spec_aaagmnr_finder_spec.rb,215,42.33,74.88,87.91,96.28,97.67,215,100.0,0,0.0,0,0.0
ruby5-code_code_tut_exceptions_catch_2.rb,71,33.8,63.38,74.65,88.73,97.18,71,100.0,0,0.0,0,0.0
ruby5-code_code_tut_exceptions_catchthrow.rb,50,48.0,78.0,80.0,92.0,100.0,50,100.0,0,0.0,0,0.0
ruby5-code_code_tut_exceptions_retry_exception.rb,16,31.25,62.5,75.0,81.25,87.5,16,100.0,0,0.0,0,0.0
ruby5-code_code_tut_exceptions_read_data.rb,32,43.75,59.38,71.88,81.25,96.88,32,100.0,0,0.0,0,0.0
ruby5-code_code_tut_exceptions_catch_1.rb,54,37.04,66.67,74.07,90.74,96.3,54,100.0,0,0.0,0,0.0
ruby5-code_code_tut_exceptions_fetch_web_page_fetch2.rb,80,40.0,68.75,81.25,88.75,93.75,80,100.0,0,0.0,0,0.0
ruby5-code_code_tut_exceptions_fetch_web_page_fetch1.rb,47,46.81,78.72,87.23,93.62,95.74,47,100.0,0,0.0,0,0.0
ruby5-code_code_ref_meta_ruby_data_2.rb,40,27.5,60.0,92.5,100.0,100.0,40,100.0,0,0.0,0,0.0
ruby5-code_code_ref_meta_ruby_class_eval.rb,21,4.76,28.57,42.86,71.43,85.71,19,90.48,2,9.52,0,0.0
ruby5-code_code_ref_meta_ruby_rdoc.rb,141,32.62,66.67,71.63,87.94,98.58,141,100.0,0,0.0,0,0.0
ruby5-code_code_ref_meta_ruby_observable.rb,162,38.89,66.67,77.16,83.95,95.06,162,100.0,0,0.0,0,0.0
ruby5-code_code_ref_meta_ruby_delegate_class.rb,56,39.29,69.64,78.57,94.64,96.43,56,100.0,0,0.0,0,0.0
ruby5-code_code_ref_meta_ruby_compose_methods.rb,64,32.81,59.38,76.56,85.94,92.19,64,100.0,0,0.0,0,0.0
ruby5-code_code_ref_meta_ruby_data_1.rb,41,34.15,60.98,92.68,100.0,100.0,41,100.0,0,0.0,0,0.0
ruby5-code_code_ref_meta_ruby_data_3.rb,66,30.3,65.15,84.85,92.42,92.42,65,98.48,1,1.52,0,0.0
ruby5-code_code_ref_meta_ruby_logger.rb,90,42.22,62.22,77.78,85.56,94.44,90,100.0,0,0.0,0,0.0
ruby5-code_code_ref_meta_ruby_instance_eval.rb,20,30.0,45.0,60.0,85.0,90.0,20,100.0,0,0.0,0,0.0
ruby5-code_code_ref_meta_ruby_data_4.rb,46,30.43,60.87,78.26,89.13,95.65,46,100.0,0,0.0,0,0.0
ruby5-code_code_ref_meta_ruby_catch_throw.rb,34,47.06,55.88,67.65,82.35,97.06,34,100.0,0,0.0,0,0.0
ruby5-code_code_ref_meta_ruby_pretty_print.rb,53,30.19,77.36,96.23,96.23,100.0,53,100.0,0,0.0,0,0.0
ruby5-code_code_ref_meta_ruby_sprintf_2.rb,56,32.14,60.71,82.14,100.0,100.0,56,100.0,0,0.0,0,0.0
ruby5-code_code_ref_meta_ruby_curry.rb,66,31.82,62.12,81.82,93.94,96.97,66,100.0,0,0.0,0,0.0
ruby5-code_code_ref_meta_ruby_ripper_1.rb,49,34.69,73.47,75.51,95.92,97.96,49,100.0,0,0.0,0,0.0
ruby5-code_code_ref_meta_ruby_module_comp.rb,35,2.86,17.14,17.14,45.71,57.14,26,74.29,9,25.71,0,0.0
ruby5-code_code_ref_meta_ruby_sprintf_1.rb,57,33.33,80.7,84.21,92.98,100.0,57,100.0,0,0.0,0,0.0
ruby5-code_code_ref_meta_ruby_benchmark_1.rb,106,42.45,65.09,79.25,91.51,96.23,106,100.0,0,0.0,0,0.0
ruby5-code_code_ref_meta_ruby_prism_1.rb,33,36.36,78.79,81.82,100.0,100.0,33,100.0,0,0.0,0,0.0
ruby5-code_code_ref_meta_ruby_singleton.rb,35,37.14,62.86,88.57,91.43,100.0,35,100.0,0,0.0,0,0.0
ruby5-code_code_ref_meta_ruby_benchmark_2.rb,79,41.77,70.89,82.28,91.14,97.47,79,100.0,0,0.0,0,0.0
ruby5-code_code_ref_meta_ruby_simple_delegator.rb,72,37.5,65.28,76.39,88.89,97.22,72,100.0,0,0.0,0,0.0
ruby5-code_code_ref_meta_ruby_basic_object.rb,128,37.5,62.5,71.88,84.38,91.41,128,100.0,0,0.0,0,0.0
ruby5-code_code_ref_io_pathname_3.rb,42,38.1,76.19,92.86,92.86,100.0,42,100.0,0,0.0,0,0.0
ruby5-code_code_ref_io_uri.rb,82,41.46,73.17,100.0,100.0,100.0,82,100.0,0,0.0,0,0.0
ruby5-code_code_ref_io_dir.rb,122,48.36,61.48,76.23,98.36,99.18,122,100.0,0,0.0,0,0.0
ruby5-code_code_ref_io_pathname_1.rb,51,33.33,70.59,92.16,96.08,100.0,51,100.0,0,0.0,0,0.0
ruby5-code_code_ref_io_filenames.rb,80,43.75,70.0,81.25,100.0,100.0,80,100.0,0,0.0,0,0.0
ruby5-code_code_ref_io_string_io.rb,67,40.3,64.18,88.06,100.0,100.0,67,100.0,0,0.0,0,0.0
ruby5-code_code_ref_io_pathname_concat.rb,19,47.37,78.95,89.47,89.47,89.47,17,89.47,2,10.53,0,0.0
ruby5-code_code_ref_io_encoding_transcode_problem_2.rb,39,33.33,71.79,79.49,89.74,100.0,39,100.0,0,0.0,0,0.0
ruby5-code_code_ref_io_dir_3.rb,16,56.25,75.0,100.0,100.0,100.0,16,100.0,0,0.0,0,0.0
ruby5-code_code_ref_io_tempfile_block.rb,31,51.61,80.65,93.55,96.77,100.0,31,100.0,0,0.0,0,0.0
ruby5-code_code_ref_io_tempfile.rb,43,44.19,72.09,93.02,97.67,100.0,43,100.0,0,0.0,0,0.0
ruby5-code_code_ref_io_encoding_transcode.rb,34,35.29,67.65,76.47,88.24,100.0,34,100.0,0,0.0,0,0.0
ruby5-code_code_ref_io_read_json.rb,15,53.33,86.67,100.0,100.0,100.0,15,100.0,0,0.0,0,0.0
ruby5-code_code_ref_io_encoding_binary.rb,72,50.0,79.17,90.28,97.22,100.0,72,100.0,0,0.0,0,0.0
ruby5-code_code_ref_io_encoding_transcode_problem.rb,35,34.29,68.57,77.14,88.57,100.0,35,100.0,0,0.0,0,0.0
ruby5-code_code_ref_io_yaml_config.rb,38,39.47,57.89,63.16,81.58,97.37,38,100.0,0,0.0,0,0.0
ruby5-code_code_ref_io_yaml_store.rb,50,48.0,74.0,84.0,96.0,98.0,50,100.0,0,0.0,0,0.0
ruby5-code_code_ref_io_io_popen.rb,74,48.65,63.51,81.08,95.95,100.0,74,100.0,0,0.0,0,0.0
ruby5-code_code_ref_io_pathname_2.rb,22,45.45,72.73,81.82,90.91,100.0,22,100.0,0,0.0,0,0.0
ruby5-code_code_ref_io_write_json.rb,52,40.38,73.08,84.62,96.15,98.08,52,100.0,0,0.0,0,0.0
ruby5-code_code_ref_io_uri_encode_1.rb,28,50.0,75.0,85.71,96.43,96.43,28,100.0,0,0.0,0,0.0
ruby5-code_code_ref_io_uri_decode.rb,12,58.33,75.0,91.67,100.0,100.0,12,100.0,0,0.0,0,0.0
ruby5-code_code_ref_io_uri_encode_2.rb,22,36.36,63.64,72.73,86.36,90.91,22,100.0,0,0.0,0,0.0
ruby5-code_code_ref_io_yaml_read.rb,29,41.38,68.97,89.66,100.0,100.0,29,100.0,0,0.0,0,0.0
ruby5-code_code_ref_io_dir_2.rb,66,42.42,66.67,83.33,95.45,100.0,66,100.0,0,0.0,0,0.0
ruby5-code_code_ref_io_encoding_external.rb,37,51.35,81.08,94.59,100.0,100.0,37,100.0,0,0.0,0,0.0
ruby5-code_code_ref_io_io_popen_2.rb,35,37.14,68.57,80.0,88.57,91.43,34,97.14,1,2.86,0,0.0
ruby5-code_code_ref_io_encoding_simple.rb,33,54.55,78.79,93.94,100.0,100.0,33,100.0,0,0.0,0,0.0
ruby5-code_code_ref_io_uri_encode_3.rb,22,40.91,63.64,77.27,95.45,95.45,22,100.0,0,0.0,0,0.0
ruby5-code_code_ref_io_string_io_test.rb,72,43.06,77.78,83.33,90.28,97.22,72,100.0,0,0.0,0,0.0
ruby5-code_code_tut_expressions_pick_a_card_5.rb,101,34.65,63.37,70.3,80.2,89.11,97,96.04,4,3.96,0,0.0
ruby5-code_code_tut_expressions_pick_a_card_1.rb,136,44.12,71.32,73.53,86.76,91.18,131,96.32,5,3.68,0,0.0
ruby5-code_code_tut_expressions_equality.rb,42,45.24,66.67,76.19,92.86,92.86,42,100.0,0,0.0,0,0.0
ruby5-code_code_tut_expressions_assignment_setter.rb,30,33.33,56.67,70.0,83.33,90.0,30,100.0,0,0.0,0,0.0
ruby5-code_code_tut_expressions_assignment.rb,72,33.33,63.89,76.39,91.67,98.61,72,100.0,0,0.0,0,0.0
ruby5-code_code_tut_expressions_pick_a_card_7.rb,130,36.92,59.23,71.54,83.85,92.31,126,96.92,4,3.08,0,0.0
ruby5-code_code_tut_expressions_pick_a_card_3.rb,85,41.18,68.24,70.59,83.53,90.59,82,96.47,3,3.53,0,0.0
ruby5-code_code_tut_expressions_pick_a_card_6.rb,117,38.46,62.39,74.36,85.47,92.31,113,96.58,4,3.42,0,0.0
ruby5-code_code_tut_expressions_pick_a_card_2.rb,122,42.62,71.31,74.59,86.89,92.62,119,97.54,3,2.46,0,0.0
ruby5-code_code_tut_expressions_negated_equality.rb,60,43.33,65.0,76.67,91.67,91.67,60,100.0,0,0.0,0,0.0
ruby5-code_code_tut_expressions_pick_a_card_4.rb,97,35.05,63.92,70.1,80.41,89.69,94,96.91,3,3.09,0,0.0
twgr-master_ch08_encoding.rb,2,50.0,50.0,50.0,50.0,100.0,2,100.0,0,0.0,0,0.0
twgr-master_ch08_ruby_welcome_wagon.rb,15,20.0,33.33,46.67,53.33,80.0,15,100.0,0,0.0,0,0.0
twgr-master_ch11_matching_examples.rb,134,28.36,68.66,76.12,86.57,97.01,134,100.0,0,0.0,0,0.0
twgr-master_ch02_ticket.rb,102,44.12,60.78,72.55,83.33,93.14,102,100.0,0,0.0,0,0.0
twgr-master_ch06_6.6.rb,26,30.77,53.85,69.23,84.62,96.15,26,100.0,0,0.0,0,0.0
twgr-master_ch06_fussy.rb,46,28.26,58.7,69.57,82.61,95.65,46,100.0,0,0.0,0,0.0
twgr-master_ch06_my_times.rb,54,27.78,50.0,70.37,79.63,87.04,53,98.15,1,1.85,0,0.0
twgr-master_ch06_roster.rb,126,46.03,69.05,85.71,92.06,96.83,125,99.21,1,0.79,0,0.0
twgr-master_ch06_quit_or_not.rb,43,27.91,67.44,79.07,83.72,88.37,43,100.0,0,0.0,0,0.0
twgr-master_ch06_my_map.rb,45,28.89,46.67,55.56,66.67,80.0,45,100.0,0,0.0,0,0.0
twgr-master_ch06_divide_by_user_input.rb,42,26.19,64.29,76.19,88.1,90.48,42,100.0,0,0.0,0,0.0
twgr-master_ch06_temperature.rb,74,50.0,63.51,74.32,87.84,91.89,74,100.0,0,0.0,0,0.0
twgr-master_ch06_division.rb,35,25.71,65.71,77.14,88.57,91.43,35,100.0,0,0.0,0,0.0
twgr-master_ch06_6.2.rb,110,36.36,67.27,83.64,90.0,94.55,110,100.0,0,0.0,0,0.0
twgr-master_ch06_6.4.rb,52,25.0,48.08,69.23,78.85,86.54,51,98.08,1,1.92,0,0.0
twgr-master_ch06_ticket_ex.rb,166,36.75,71.08,81.33,90.36,95.78,165,99.4,1,0.6,0,0.0
twgr-master_ch06_string_match.rb,42,23.81,64.29,76.19,85.71,97.62,42,100.0,0,0.0,0,0.0
twgr-master_ch06_6.3.rb,69,53.62,72.46,81.16,89.86,91.3,69,100.0,0,0.0,0,0.0
twgr-master_ch06_my_each.rb,25,24.0,36.0,44.0,60.0,76.0,25,100.0,0,0.0,0,0.0
twgr-master_ch06_6.5.rb,101,45.54,68.32,79.21,91.09,96.04,101,100.0,0,0.0,0,0.0
twgr-master_ch05_5.3.rb,51,21.57,56.86,80.39,90.2,90.2,51,100.0,0,0.0,0,0.0
twgr-master_ch05_5.1.rb,24,16.67,50.0,70.83,75.0,83.33,24,100.0,0,0.0,0,0.0
twgr-master_ch05_5.9.rb,62,35.48,59.68,75.81,87.1,98.39,62,100.0,0,0.0,0,0.0
twgr-master_ch05_5.7.rb,114,28.07,54.39,59.65,72.81,89.47,114,100.0,0,0.0,0,0.0
twgr-master_ch05_show_var.rb,40,40.0,72.5,87.5,92.5,97.5,40,100.0,0,0.0,0,0.0
twgr-master_ch05_5.8.rb,67,29.85,52.24,59.7,80.6,91.04,67,100.0,0,0.0,0,0.0
twgr-master_ch05_5.2.rb,76,47.37,69.74,82.89,96.05,100.0,76,100.0,0,0.0,0,0.0
twgr-master_ch05_5.4.rb,54,38.89,51.85,68.52,85.19,96.3,54,100.0,0,0.0,0,0.0
twgr-master_ch05_5.6.rb,99,25.25,49.49,54.55,69.7,86.87,99,100.0,0,0.0,0,0.0
twgr-master_ch05_5.5.rb,62,27.42,67.74,80.65,87.1,96.77,62,100.0,0,0.0,0,0.0
twgr-master_ch04_bikes.rb,85,28.24,58.82,74.12,95.29,97.65,85,100.0,0,0.0,0,0.0
twgr-master_ch04_include_twice.rb,30,13.33,53.33,66.67,66.67,96.67,30,100.0,0,0.0,0,0.0
twgr-master_ch04_stack.rb,65,36.92,73.85,83.08,90.77,100.0,65,100.0,0,0.0,0,0.0
twgr-master_ch04_student.rb,52,48.08,67.31,78.85,92.31,98.08,52,100.0,0,0.0,0,0.0
twgr-master_ch04_person_complete.rb,240,40.0,62.5,74.58,90.42,97.92,240,100.0,0,0.0,0,0.0
twgr-master_ch04_4.4.rb,30,43.33,70.0,86.67,100.0,100.0,30,100.0,0,0.0,0,0.0
twgr-master_ch04_4.8.rb,27,33.33,51.85,70.37,92.59,100.0,27,100.0,0,0.0,0,0.0
twgr-master_ch04_cargohold.rb,85,37.65,67.06,80.0,89.41,97.65,85,100.0,0,0.0,0,0.0
twgr-master_ch04_4.15.rb,60,35.0,55.0,66.67,83.33,95.0,60,100.0,0,0.0,0,0.0
twgr-master_ch04_talker.rb,37,32.43,51.35,72.97,91.89,100.0,37,100.0,0,0.0,0,0.0
twgr-master_ch04_4.11.rb,55,18.18,52.73,67.27,92.73,96.36,55,100.0,0,0.0,0,0.0
twgr-master_ch04_4.5.rb,86,37.21,66.28,80.23,89.53,97.67,86,100.0,0,0.0,0,0.0
twgr-master_ch04_stacklike.rb,28,42.86,60.71,71.43,82.14,96.43,28,100.0,0,0.0,0,0.0
twgr-master_ch04_prepend.rb,30,23.33,56.67,76.67,86.67,96.67,30,100.0,0,0.0,0,0.0
twgr-master_ch04_4.6.rb,28,25.0,53.57,71.43,82.14,96.43,28,100.0,0,0.0,0,0.0
twgr-master_ch04_4.9.rb,39,20.51,58.97,79.49,87.18,94.87,39,100.0,0,0.0,0,0.0
twgr-master_ch04_method_lookup.rb,28,25.0,53.57,71.43,82.14,96.43,28,100.0,0,0.0,0,0.0
twgr-master_ch04_method_lookup_2.rb,39,20.51,58.97,79.49,87.18,94.87,39,100.0,0,0.0,0,0.0
twgr-master_ch04_convertible.rb,54,33.33,51.85,55.56,79.63,88.89,54,100.0,0,0.0,0,0.0
twgr-master_ch04_4.10.rb,41,19.51,51.22,65.85,92.68,95.12,41,100.0,0,0.0,0,0.0
twgr-master_ch04_4.7.rb,38,21.05,60.53,81.58,89.47,97.37,38,100.0,0,0.0,0,0.0
twgr-master_ch04_4.14.rb,73,34.25,56.16,69.86,83.56,97.26,73,100.0,0,0.0,0,0.0
twgr-master_ch04_my_first_module.rb,25,36.0,60.0,76.0,80.0,100.0,25,100.0,0,0.0,0,0.0
twgr-master_ch04_4.12.rb,117,50.43,69.23,85.47,96.58,98.29,117,100.0,0,0.0,0,0.0
twgr-master_ch04_4.13.rb,55,25.45,54.55,61.82,87.27,98.18,55,100.0,0,0.0,0,0.0
twgr-master_ch07_account.rb,59,35.59,55.93,66.1,76.27,93.22,59,100.0,0,0.0,0,0.0
twgr-master_ch07_7.1.rb,84,4.76,35.71,50.0,70.24,88.1,82,97.62,2,2.38,0,0.0
twgr-master_ch07_chomp.rb,13,38.46,76.92,84.62,84.62,92.31,13,100.0,0,0.0,0,0.0
twgr-master_ch07_7.2.rb,35,28.57,45.71,54.29,62.86,80.0,34,97.14,1,2.86,0,0.0
twgr-master_ch07_banner.rb,60,31.67,48.33,60.0,68.33,81.67,57,95.0,3,5.0,0,0.0
twgr-master_ch10_scale.rb,62,43.55,69.35,80.65,88.71,95.16,62,100.0,0,0.0,0,0.0
twgr-master_ch10_painting.rb,97,35.05,58.76,75.26,86.6,96.91,97,100.0,0,0.0,0,0.0
twgr-master_ch10_deck_with_produce.rb,103,39.81,68.93,78.64,86.41,94.17,103,100.0,0,0.0,0,0.0
twgr-master_ch10_person.rb,88,32.95,54.55,69.32,86.36,96.59,88,100.0,0,0.0,0,0.0
twgr-master_ch10_rainbow.rb,56,17.86,51.79,64.29,67.86,73.21,56,100.0,0,0.0,0,0.0
twgr-master_ch10_states_array.rb,203,49.75,99.01,99.51,100.0,100.0,203,100.0,0,0.0,0,0.0
twgr-master_ch10_states_hash.rb,403,86.35,99.01,99.5,99.75,99.75,403,100.0,0,0.0,0,0.0
twgr-master_ch10_playing_card.rb,115,39.13,66.09,74.78,87.83,95.65,115,100.0,0,0.0,0,0.0
twgr-master_ch10_fizz_buzz.rb,80,40.0,52.5,62.5,71.25,86.25,74,92.5,6,7.5,0,0.0
twgr-master_ch14_dateserver.rb,71,45.07,74.65,83.1,88.73,95.77,71,100.0,0,0.0,0,0.0
twgr-master_ch14_c.rb,25,32.0,64.0,84.0,92.0,100.0,25,100.0,0,0.0,0,0.0
twgr-master_ch14_rps.rb,117,27.35,57.26,64.96,73.5,85.47,117,100.0,0,0.0,0,0.0
twgr-master_ch14_dateserver-1.rb,42,52.38,69.05,88.1,100.0,100.0,42,100.0,0,0.0,0,0.0
twgr-master_ch14_unbound.rb,51,33.33,58.82,78.43,90.2,94.12,51,100.0,0,0.0,0,0.0
twgr-master_ch14_thread2.rb,77,35.06,71.43,84.42,97.4,97.4,77,100.0,0,0.0,0,0.0
twgr-master_ch14_person.rb,57,40.35,63.16,80.7,92.98,98.25,57,100.0,0,0.0,0,0.0
twgr-master_ch14_chatserver.rb,139,41.73,70.5,75.54,87.05,96.4,139,100.0,0,0.0,0,0.0
twgr-master_ch14_thread.rb,24,29.17,70.83,87.5,91.67,91.67,24,100.0,0,0.0,0,0.0
twgr-master_ch14_my_sym2proc.rb,38,39.47,57.89,65.79,84.21,94.74,37,97.37,1,2.63,0,0.0
twgr-master_ch14_proc.rb,37,35.14,72.97,83.78,86.49,100.0,37,100.0,0,0.0,0,0.0
twgr-master_ch14_define_method.rb,142,40.85,71.13,82.39,90.85,97.89,142,100.0,0,0.0,0,0.0
twgr-master_ch14_undef.rb,50,20.0,56.0,78.0,92.0,98.0,50,100.0,0,0.0,0,0.0
twgr-master_ch14_popen3.rb,84,32.14,63.1,76.19,80.95,92.86,84,100.0,0,0.0,0,0.0
twgr-master_ch14_person2.rb,58,27.59,62.07,72.41,82.76,91.38,58,100.0,0,0.0,0,0.0
twgr-master_ch14_person-3.rb,56,39.29,64.29,80.36,92.86,98.21,56,100.0,0,0.0,0,0.0
twgr-master_ch14_dateserver-2.rb,42,50.0,76.19,88.1,90.48,95.24,42,100.0,0,0.0,0,0.0
twgr-master_ch14_play_rps.rb,195,38.97,70.77,81.03,89.23,96.41,194,99.49,1,0.51,0,0.0
twgr-master_ch14_person-new.rb,111,42.34,68.47,79.28,90.09,99.1,111,100.0,0,0.0,0,0.0
twgr-master_ch14_eval.rb,23,43.48,78.26,86.96,100.0,100.0,23,100.0,0,0.0,0,0.0
twgr-master_ch14_counter-exercise.rb,45,28.89,53.33,60.0,75.56,95.56,45,100.0,0,0.0,0,0.0
twgr-master_ch14_counter.rb,37,32.43,51.35,59.46,72.97,94.59,37,100.0,0,0.0,0,0.0
twgr-master_ch12_decommenter.rb,37,37.84,72.97,75.68,83.78,97.3,37,100.0,0,0.0,0,0.0
twgr-master_ch12_read_records.rb,57,43.86,70.18,82.46,91.23,92.98,57,100.0,0,0.0,0,0.0
